D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_464.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_464.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_464.jpg,0,1,0,30.19031
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_546.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_546.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_546.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_628.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_628.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_628.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_714.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_714.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_714.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_797.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_797.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_797.jpg,0,1,0,30.19031
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_880.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_880.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_880.jpg,-0.2,1,0,30.17986
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_52_961.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_52_961.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_52_961.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_044.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_044.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_044.jpg,0,1,0,30.19022
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_129.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_129.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_129.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_212.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_212.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_212.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_296.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_296.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_296.jpg,0,1,0,30.19042
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_382.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_382.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_382.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_459.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_459.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_459.jpg,0,1,0,30.19033
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_553.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_553.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_553.jpg,0,1,0,30.19031
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_623.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_623.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_623.jpg,-0.15,1,0,30.18432
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_707.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_707.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_707.jpg,-0.35,1,0,30.16346
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_790.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_790.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_790.jpg,-0.5500001,1,0,30.13926
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_873.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_873.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_873.jpg,0,1,0,30.18262
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_53_954.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_53_954.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_53_954.jpg,-0.1,1,0,30.19124
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_033.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_033.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_033.jpg,-0.3,1,0,30.17706
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_103.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_103.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_103.jpg,0,1,0,30.18833
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_181.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_181.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_181.jpg,0,1,0,30.18968
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_262.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_262.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_262.jpg,0,1,0,30.19024
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_344.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_344.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_344.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_428.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_428.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_428.jpg,0,1,0,30.19032
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_506.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_506.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_506.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_587.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_587.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_587.jpg,0,1,0,30.19038
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_670.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_670.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_670.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_755.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_755.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_755.jpg,0,1,0,30.19027
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_841.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_841.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_841.jpg,0,1,0,30.1902
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_919.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_919.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_919.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_54_997.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_54_997.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_54_997.jpg,0,1,0,30.19011
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_087.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_087.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_087.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_158.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_158.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_158.jpg,0,1,0,30.19027
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_245.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_245.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_245.jpg,0,0,0,29.75144
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_369.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_369.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_369.jpg,0,0,0,29.40061
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_468.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_468.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_468.jpg,0,0,0,29.10548
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_535.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_535.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_535.jpg,0,0,0,28.92975
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_607.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_607.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_607.jpg,0,0,0,28.69724
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_682.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_682.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_682.jpg,0,0,0,28.46579
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_762.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_762.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_762.jpg,0,0,0,28.23425
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_834.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_834.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_834.jpg,0,0,0,28.06138
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_914.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_914.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_914.jpg,0,0,0,27.83224
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_55_984.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_55_984.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_55_984.jpg,0,0,0,27.60339
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_063.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_063.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_063.jpg,0,0,0,27.38059
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_129.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_129.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_129.jpg,0,0,0,27.21526
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_202.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_202.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_202.jpg,0,0,0,26.99341
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_271.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_271.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_271.jpg,0,0,0,26.82745
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_345.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_345.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_345.jpg,0,0,0,26.61806
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_432.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_432.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_432.jpg,0,0,0,26.41231
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_504.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_504.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_504.jpg,0,0,0,26.2061
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_591.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_591.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_591.jpg,0,0,0,25.99632
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_658.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_658.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_658.jpg,0,0,0,25.84264
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_746.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_746.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_746.jpg,0,0,0,25.58973
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_831.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_831.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_831.jpg,0,0,0,25.3883
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_56_924.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_56_924.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_56_924.jpg,0,0,0,25.13352
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_008.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_008.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_008.jpg,0,0,0,24.93159
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_075.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_075.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_075.jpg,0,0,0,24.78114
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_158.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_158.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_158.jpg,0,0,0,24.58192
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_244.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_244.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_244.jpg,0,0,0,24.33512
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_312.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_312.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_312.jpg,0,0,0,24.18822
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_395.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_395.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_395.jpg,0,0,0,23.99375
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_462.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_462.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_462.jpg,0,0,0,23.80083
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_541.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_541.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_541.jpg,0,0,0,23.65716
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_623.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_623.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_623.jpg,0,0,0,23.41965
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_741.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_741.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_741.jpg,0,0,0,23.18451
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_825.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_825.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_825.jpg,0,0,0,22.95174
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_892.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_892.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_892.jpg,0,0,0,22.8132
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_57_987.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_57_987.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_57_987.jpg,0,0,0,22.58416
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_58_220.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_58_220.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_58_220.jpg,0,0,0,22.08833
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_58_303.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_58_303.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_58_303.jpg,0,0,0,21.86657
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_58_378.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_58_378.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_58_378.jpg,0,0,0,21.73458
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_58_448.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_58_448.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_58_448.jpg,0,0,0,21.55984
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_58_522.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_58_522.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_58_522.jpg,0,0,0,21.3865
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_59_718.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_59_718.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_59_718.jpg,-0.8000001,0,0,20.1972
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_59_786.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_59_786.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_59_786.jpg,-1,0,0,19.78071
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_59_856.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_59_856.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_59_856.jpg,-1,0,0,19.43143
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_40_59_929.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_40_59_929.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_40_59_929.jpg,0,0,0,19.25839
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_007.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_007.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_007.jpg,-0.05,0,0,18.9981
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_086.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_086.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_086.jpg,0,0,0,18.8436
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_165.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_165.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_165.jpg,0,0.1996621,0,18.77827
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_233.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_233.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_233.jpg,0.15,0.3685656,0,18.54763
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_322.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_322.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_322.jpg,0.4,0.6708235,0,19.18271
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_396.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_396.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_396.jpg,0,0.8928896,0,19.72232
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_463.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_463.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_463.jpg,0,1,0,20.16378
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_539.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_539.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_539.jpg,0,1,0,20.99023
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_637.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_637.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_637.jpg,0,1,0,22.05173
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_705.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_705.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_705.jpg,0,1,0,22.60909
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_779.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_779.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_779.jpg,0,1,0,23.40266
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_848.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_848.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_848.jpg,0,1,0,23.99641
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_924.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_924.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_924.jpg,0,1,0,24.7688
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_00_996.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_00_996.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_00_996.jpg,0,1,0,25.53633
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_063.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_063.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_063.jpg,0,1,0,26.10817
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_144.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_144.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_144.jpg,0,1,0,26.86554
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_216.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_216.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_216.jpg,0,1,0,27.61679
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_284.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_284.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_284.jpg,0,1,0,28.17622
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_359.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_359.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_359.jpg,0,1,0,28.9169
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_427.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_427.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_427.jpg,0,1,0,29.46849
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_495.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_495.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_495.jpg,0,1,0,30.18302
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_567.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_567.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_567.jpg,0,1,0,30.19053
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_645.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_645.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_645.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_716.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_716.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_716.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_788.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_788.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_788.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_859.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_859.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_859.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_926.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_926.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_926.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_01_999.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_01_999.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_01_999.jpg,0,1,0,30.1903
